participant,task,ROI,eye_metric,observed_r,observed_lag_s,null_r_median,null_r_95,p_val,significant
38,EF,DLPFC,fixation_count,0.4141024186746767,10.0,0.6494661444254728,0.6928110124882619,1.0,False
38,EF,FEF,fixation_count,0.3814254782544631,-9.6,0.5397596057452698,0.592118435294166,0.835820895522388,False
38,EF,FPA,fixation_count,0.7392514590449244,0.0,0.43716782236037777,0.6443078071508512,0.004975124378109453,True
38,EF,OC,fixation_count,0.4646911273677593,8.7,0.640470208265484,0.6910788265657429,1.0,False
38,EF,PMC,fixation_count,0.41559177870588154,-11.75,0.6380960023444722,0.6926528401484315,0.7512437810945274,False
38,EF,PreM,fixation_count,0.26934330732851874,1.75,0.4338446979208991,0.49200278376167184,1.0,False
38,EF,SSC,fixation_count,0.38192498660502255,-10.85,0.4868238266644612,0.6024611744543666,0.9104477611940298,False
38,EF,TC,fixation_count,0.5201223499715975,-0.05,0.5249169818075454,0.5746664987899767,0.5074626865671642,False
38,EF,Broca,fixation_duration_sum,0.6320927489050934,-10.85,0.6518736833196597,0.7050315426343462,0.5920398009950248,False
38,EF,DLPFC,fixation_duration_sum,0.7212331938235449,2.6,0.5666499762069301,0.6934850128089981,0.004975124378109453,True
38,EF,FEF,fixation_duration_sum,0.49530656293526704,3.25,0.43623351777648567,0.5112443201791752,0.24875621890547264,False
38,EF,FPA,fixation_duration_sum,0.3941208587203007,-10.7,0.5080268215692192,0.6407028780763937,0.9950248756218906,False
38,EF,OC,fixation_duration_sum,0.7199569043101107,2.95,0.6324718123837016,0.6834896962940233,0.024875621890547265,True
38,EF,PMC,fixation_duration_sum,0.5870674433955129,1.75,0.5230657655499972,0.5867019447365955,0.04975124378109453,True
38,EF,PreM,fixation_duration_sum,0.38391563494574693,1.45,0.40782466845169196,0.5366399559587177,0.5920398009950248,False
